image_id,file_name,image_path,annotation_id,category_id,category_name,bbox_x,bbox_y,bbox_w,bbox_h,area,primary_challenge,reflective,transparent,occlusion,small_parts,dynamic,gt_mask_path
14,000013.png,data/cogar_sim_500/rgb/000013.png,247,6,screw,328.0,270.0,31.0,19.0,368.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000247_img_000013_cat_screw.png
14,000013.png,data/cogar_sim_500/rgb/000013.png,248,10,box,173.0,292.0,193.0,188.0,21340.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000248_img_000013_cat_box.png
14,000013.png,data/cogar_sim_500/rgb/000013.png,249,6,screw,260.0,156.0,14.0,21.0,259.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000249_img_000013_cat_screw.png
14,000013.png,data/cogar_sim_500/rgb/000013.png,250,7,connector,470.0,167.0,36.0,51.0,1271.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000250_img_000013_cat_connector.png
14,000013.png,data/cogar_sim_500/rgb/000013.png,251,10,box,157.0,357.0,185.0,115.0,5442.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000251_img_000013_cat_box.png
14,000013.png,data/cogar_sim_500/rgb/000013.png,252,6,screw,457.0,173.0,12.0,22.0,125.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000252_img_000013_cat_screw.png
14,000013.png,data/cogar_sim_500/rgb/000013.png,253,6,screw,472.0,300.0,5.0,11.0,35.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000253_img_000013_cat_screw.png
14,000013.png,data/cogar_sim_500/rgb/000013.png,254,10,box,41.0,227.0,192.0,142.0,15404.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000254_img_000013_cat_box.png
14,000013.png,data/cogar_sim_500/rgb/000013.png,255,7,connector,146.0,217.0,24.0,37.0,405.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000255_img_000013_cat_connector.png
14,000013.png,data/cogar_sim_500/rgb/000013.png,256,7,connector,263.0,296.0,51.0,46.0,1065.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000256_img_000013_cat_connector.png
14,000013.png,data/cogar_sim_500/rgb/000013.png,257,7,connector,462.0,152.0,52.0,30.0,985.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000257_img_000013_cat_connector.png
14,000013.png,data/cogar_sim_500/rgb/000013.png,258,6,screw,462.0,252.0,12.0,22.0,207.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000258_img_000013_cat_screw.png
14,000013.png,data/cogar_sim_500/rgb/000013.png,259,6,screw,480.0,208.0,18.0,21.0,302.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000259_img_000013_cat_screw.png
14,000013.png,data/cogar_sim_500/rgb/000013.png,260,6,screw,389.0,222.0,22.0,12.0,209.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000260_img_000013_cat_screw.png
14,000013.png,data/cogar_sim_500/rgb/000013.png,261,5,plastic_object,171.0,187.0,91.0,102.0,6391.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000261_img_000013_cat_plastic_object.png
14,000013.png,data/cogar_sim_500/rgb/000013.png,262,7,connector,161.0,213.0,15.0,37.0,163.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000262_img_000013_cat_connector.png
14,000013.png,data/cogar_sim_500/rgb/000013.png,263,2,robot_gripper,270.0,114.0,179.0,131.0,11218.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000263_img_000013_cat_robot_gripper.png
14,000013.png,data/cogar_sim_500/rgb/000013.png,264,2,robot_gripper,297.0,137.0,43.0,136.0,2438.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000264_img_000013_cat_robot_gripper.png
14,000013.png,data/cogar_sim_500/rgb/000013.png,265,2,robot_gripper,357.0,127.0,40.0,113.0,1209.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000265_img_000013_cat_robot_gripper.png
15,000014.png,data/cogar_sim_500/rgb/000014.png,266,1,table,0.0,0.0,640.0,480.0,202322.0,dynamic_scene,1,0,0,1,1,data/cogar_sim_500/instance_masks/all/ann_00000266_img_000014_cat_table.png
15,000014.png,data/cogar_sim_500/rgb/000014.png,267,1,table,374.0,269.0,266.0,211.0,28143.0,dynamic_scene,1,0,0,1,1,data/cogar_sim_500/instance_masks/all/ann_00000267_img_000014_cat_table.png
15,000014.png,data/cogar_sim_500/rgb/000014.png,268,5,plastic_object,251.0,286.0,50.0,90.0,3492.0,dynamic_scene,1,0,0,1,1,data/cogar_sim_500/instance_masks/all/ann_00000268_img_000014_cat_plastic_object.png
15,000014.png,data/cogar_sim_500/rgb/000014.png,269,3,metal_part,364.0,235.0,61.0,49.0,1986.0,dynamic_scene,1,0,0,1,1,data/cogar_sim_500/instance_masks/all/ann_00000269_img_000014_cat_metal_part.png
15,000014.png,data/cogar_sim_500/rgb/000014.png,270,6,screw,195.0,175.0,17.0,7.0,84.0,dynamic_scene,1,0,0,1,1,data/cogar_sim_500/instance_masks/all/ann_00000270_img_000014_cat_screw.png
15,000014.png,data/cogar_sim_500/rgb/000014.png,271,5,plastic_object,28.0,213.0,57.0,77.0,3537.0,dynamic_scene,1,0,0,1,1,data/cogar_sim_500/instance_masks/all/ann_00000271_img_000014_cat_plastic_object.png
15,000014.png,data/cogar_sim_500/rgb/000014.png,272,5,plastic_object,446.0,79.0,61.0,46.0,2174.0,dynamic_scene,1,0,0,1,1,data/cogar_sim_500/instance_masks/all/ann_00000272_img_000014_cat_plastic_object.png
15,000014.png,data/cogar_sim_500/rgb/000014.png,273,5,plastic_object,221.0,366.0,62.0,57.0,2465.0,dynamic_scene,1,0,0,1,1,data/cogar_sim_500/instance_masks/all/ann_00000273_img_000014_cat_plastic_object.png
15,000014.png,data/cogar_sim_500/rgb/000014.png,274,6,screw,276.0,73.0,24.0,16.0,321.0,dynamic_scene,1,0,0,1,1,data/cogar_sim_500/instance_masks/all/ann_00000274_img_000014_cat_screw.png
15,000014.png,data/cogar_sim_500/rgb/000014.png,275,9,tool,66.0,168.0,203.0,53.0,6806.0,dynamic_scene,1,0,0,1,1,data/cogar_sim_500/instance_masks/all/ann_00000275_img_000014_cat_tool.png
15,000014.png,data/cogar_sim_500/rgb/000014.png,276,5,plastic_object,374.0,129.0,61.0,67.0,3130.0,dynamic_scene,1,0,0,1,1,data/cogar_sim_500/instance_masks/all/ann_00000276_img_000014_cat_plastic_object.png
15,000014.png,data/cogar_sim_500/rgb/000014.png,277,5,plastic_object,453.0,116.0,57.0,66.0,2440.0,dynamic_scene,1,0,0,1,1,data/cogar_sim_500/instance_masks/all/ann_00000277_img_000014_cat_plastic_object.png
15,000014.png,data/cogar_sim_500/rgb/000014.png,278,3,metal_part,495.0,86.0,80.0,68.0,4528.0,dynamic_scene,1,0,0,1,1,data/cogar_sim_500/instance_masks/all/ann_00000278_img_000014_cat_metal_part.png
15,000014.png,data/cogar_sim_500/rgb/000014.png,279,8,cable,157.0,0.0,156.0,299.0,2816.0,dynamic_scene,1,0,0,1,1,data/cogar_sim_500/instance_masks/all/ann_00000279_img_000014_cat_cable.png
15,000014.png,data/cogar_sim_500/rgb/000014.png,280,5,plastic_object,299.0,262.0,77.0,86.0,3729.0,dynamic_scene,1,0,0,1,1,data/cogar_sim_500/instance_masks/all/ann_00000280_img_000014_cat_plastic_object.png
15,000014.png,data/cogar_sim_500/rgb/000014.png,281,9,tool,64.0,435.0,309.0,45.0,9863.0,dynamic_scene,1,0,0,1,1,data/cogar_sim_500/instance_masks/all/ann_00000281_img_000014_cat_tool.png
15,000014.png,data/cogar_sim_500/rgb/000014.png,282,9,tool,344.0,55.0,125.0,70.0,3669.0,dynamic_scene,1,0,0,1,1,data/cogar_sim_500/instance_masks/all/ann_00000282_img_000014_cat_tool.png
15,000014.png,data/cogar_sim_500/rgb/000014.png,283,5,plastic_object,289.0,359.0,71.0,71.0,3941.0,dynamic_scene,1,0,0,1,1,data/cogar_sim_500/instance_masks/all/ann_00000283_img_000014_cat_plastic_object.png
15,000014.png,data/cogar_sim_500/rgb/000014.png,284,8,cable,115.0,315.0,89.0,133.0,1249.0,dynamic_scene,1,0,0,1,1,data/cogar_sim_500/instance_masks/all/ann_00000284_img_000014_cat_cable.png
15,000014.png,data/cogar_sim_500/rgb/000014.png,285,10,box,252.0,148.0,181.0,171.0,15099.0,dynamic_scene,1,0,0,1,1,data/cogar_sim_500/instance_masks/all/ann_00000285_img_000014_cat_box.png
15,000014.png,data/cogar_sim_500/rgb/000014.png,286,5,plastic_object,136.0,386.0,70.0,56.0,2951.0,dynamic_scene,1,0,0,1,1,data/cogar_sim_500/instance_masks/all/ann_00000286_img_000014_cat_plastic_object.png
15,000014.png,data/cogar_sim_500/rgb/000014.png,287,5,plastic_object,510.0,173.0,66.0,47.0,2455.0,dynamic_scene,1,0,0,1,1,data/cogar_sim_500/instance_masks/all/ann_00000287_img_000014_cat_plastic_object.png
16,000015.png,data/cogar_sim_500/rgb/000015.png,288,1,table,0.0,0.0,640.0,480.0,219504.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000288_img_000015_cat_table.png
16,000015.png,data/cogar_sim_500/rgb/000015.png,289,3,metal_part,480.0,294.0,108.0,94.0,6073.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000289_img_000015_cat_metal_part.png
16,000015.png,data/cogar_sim_500/rgb/000015.png,290,5,plastic_object,421.0,221.0,16.0,52.0,479.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000290_img_000015_cat_plastic_object.png
16,000015.png,data/cogar_sim_500/rgb/000015.png,291,5,plastic_object,226.0,228.0,91.0,101.0,6339.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000291_img_000015_cat_plastic_object.png
16,000015.png,data/cogar_sim_500/rgb/000015.png,292,9,tool,35.0,185.0,232.0,144.0,8933.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000292_img_000015_cat_tool.png
16,000015.png,data/cogar_sim_500/rgb/000015.png,293,3,metal_part,256.0,130.0,39.0,48.0,1246.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000293_img_000015_cat_metal_part.png
16,000015.png,data/cogar_sim_500/rgb/000015.png,294,10,box,438.0,167.0,104.0,123.0,10962.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000294_img_000015_cat_box.png
16,000015.png,data/cogar_sim_500/rgb/000015.png,295,5,plastic_object,243.0,73.0,65.0,80.0,4119.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000295_img_000015_cat_plastic_object.png
16,000015.png,data/cogar_sim_500/rgb/000015.png,296,9,tool,46.0,204.0,194.0,206.0,10168.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000296_img_000015_cat_tool.png
16,000015.png,data/cogar_sim_500/rgb/000015.png,297,3,metal_part,354.0,127.0,43.0,41.0,1136.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000297_img_000015_cat_metal_part.png
16,000015.png,data/cogar_sim_500/rgb/000015.png,298,7,connector,255.0,170.0,45.0,38.0,689.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000298_img_000015_cat_connector.png
16,000015.png,data/cogar_sim_500/rgb/000015.png,299,10,box,264.0,150.0,185.0,175.0,20065.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000299_img_000015_cat_box.png
16,000015.png,data/cogar_sim_500/rgb/000015.png,300,7,connector,289.0,137.0,72.0,33.0,1088.0,reflective_metal,1,0,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000300_img_000015_cat_connector.png
17,000016.png,data/cogar_sim_500/rgb/000016.png,301,1,table,0.0,0.0,640.0,480.0,27837.0,transparent_glass,0,1,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000301_img_000016_cat_table.png
17,000016.png,data/cogar_sim_500/rgb/000016.png,302,1,table,0.0,0.0,640.0,480.0,247943.0,transparent_glass,0,1,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000302_img_000016_cat_table.png
18,000017.png,data/cogar_sim_500/rgb/000017.png,303,1,table,0.0,34.0,640.0,446.0,234358.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000303_img_000017_cat_table.png
18,000017.png,data/cogar_sim_500/rgb/000017.png,304,7,connector,286.0,266.0,27.0,36.0,602.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000304_img_000017_cat_connector.png
18,000017.png,data/cogar_sim_500/rgb/000017.png,305,4,glass_object,284.0,105.0,32.0,87.0,1486.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000305_img_000017_cat_glass_object.png
18,000017.png,data/cogar_sim_500/rgb/000017.png,306,10,box,204.0,149.0,112.0,91.0,6672.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000306_img_000017_cat_box.png
18,000017.png,data/cogar_sim_500/rgb/000017.png,307,10,box,211.0,208.0,110.0,101.0,6920.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000307_img_000017_cat_box.png
18,000017.png,data/cogar_sim_500/rgb/000017.png,308,7,connector,415.0,219.0,32.0,47.0,961.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000308_img_000017_cat_connector.png
18,000017.png,data/cogar_sim_500/rgb/000017.png,309,5,plastic_object,309.0,243.0,63.0,68.0,2677.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000309_img_000017_cat_plastic_object.png
18,000017.png,data/cogar_sim_500/rgb/000017.png,310,3,metal_part,211.0,254.0,32.0,47.0,810.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000310_img_000017_cat_metal_part.png
18,000017.png,data/cogar_sim_500/rgb/000017.png,311,8,cable,210.0,209.0,262.0,77.0,395.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000311_img_000017_cat_cable.png
18,000017.png,data/cogar_sim_500/rgb/000017.png,312,5,plastic_object,314.0,228.0,7.0,16.0,71.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000312_img_000017_cat_plastic_object.png
18,000017.png,data/cogar_sim_500/rgb/000017.png,313,10,box,357.0,219.0,50.0,71.0,1907.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000313_img_000017_cat_box.png
18,000017.png,data/cogar_sim_500/rgb/000017.png,314,5,plastic_object,357.0,230.0,1.0,11.0,11.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000314_img_000017_cat_plastic_object.png
18,000017.png,data/cogar_sim_500/rgb/000017.png,315,7,connector,149.0,348.0,83.0,33.0,2655.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000315_img_000017_cat_connector.png
18,000017.png,data/cogar_sim_500/rgb/000017.png,316,4,glass_object,383.0,149.0,40.0,111.0,1110.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000316_img_000017_cat_glass_object.png
18,000017.png,data/cogar_sim_500/rgb/000017.png,317,2,robot_gripper,304.0,90.0,111.0,151.0,6882.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000317_img_000017_cat_robot_gripper.png
18,000017.png,data/cogar_sim_500/rgb/000017.png,318,2,robot_gripper,321.0,146.0,39.0,129.0,4090.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000318_img_000017_cat_robot_gripper.png
18,000017.png,data/cogar_sim_500/rgb/000017.png,319,2,robot_gripper,315.0,107.0,36.0,112.0,1239.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000319_img_000017_cat_robot_gripper.png
19,000018.png,data/cogar_sim_500/rgb/000018.png,320,1,table,0.0,5.0,640.0,475.0,211171.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000320_img_000018_cat_table.png
19,000018.png,data/cogar_sim_500/rgb/000018.png,321,7,connector,270.0,136.0,24.0,28.0,411.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000321_img_000018_cat_connector.png
19,000018.png,data/cogar_sim_500/rgb/000018.png,322,6,screw,303.0,190.0,22.0,14.0,172.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000322_img_000018_cat_screw.png
19,000018.png,data/cogar_sim_500/rgb/000018.png,323,5,plastic_object,102.0,139.0,64.0,93.0,5166.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000323_img_000018_cat_plastic_object.png
19,000018.png,data/cogar_sim_500/rgb/000018.png,324,7,connector,164.0,187.0,20.0,30.0,516.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000324_img_000018_cat_connector.png
19,000018.png,data/cogar_sim_500/rgb/000018.png,325,10,box,473.0,140.0,100.0,138.0,11802.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000325_img_000018_cat_box.png
19,000018.png,data/cogar_sim_500/rgb/000018.png,326,6,screw,469.0,318.0,23.0,26.0,288.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000326_img_000018_cat_screw.png
19,000018.png,data/cogar_sim_500/rgb/000018.png,327,7,connector,267.0,136.0,6.0,15.0,83.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000327_img_000018_cat_connector.png
19,000018.png,data/cogar_sim_500/rgb/000018.png,328,10,box,389.0,148.0,88.0,85.0,5342.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000328_img_000018_cat_box.png
19,000018.png,data/cogar_sim_500/rgb/000018.png,329,6,screw,90.0,213.0,17.0,23.0,198.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000329_img_000018_cat_screw.png
19,000018.png,data/cogar_sim_500/rgb/000018.png,330,7,connector,207.0,157.0,14.0,17.0,213.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000330_img_000018_cat_connector.png
19,000018.png,data/cogar_sim_500/rgb/000018.png,331,7,connector,336.0,169.0,19.0,26.0,450.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000331_img_000018_cat_connector.png
19,000018.png,data/cogar_sim_500/rgb/000018.png,332,6,screw,102.0,221.0,17.0,19.0,175.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000332_img_000018_cat_screw.png
19,000018.png,data/cogar_sim_500/rgb/000018.png,333,6,screw,327.0,300.0,14.0,27.0,355.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000333_img_000018_cat_screw.png
19,000018.png,data/cogar_sim_500/rgb/000018.png,334,6,screw,222.0,249.0,26.0,28.0,366.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000334_img_000018_cat_screw.png
19,000018.png,data/cogar_sim_500/rgb/000018.png,335,7,connector,385.0,267.0,38.0,58.0,2036.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000335_img_000018_cat_connector.png
19,000018.png,data/cogar_sim_500/rgb/000018.png,336,7,connector,319.0,194.0,36.0,14.0,420.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000336_img_000018_cat_connector.png
19,000018.png,data/cogar_sim_500/rgb/000018.png,337,6,screw,269.0,173.0,18.0,16.0,230.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000337_img_000018_cat_screw.png
19,000018.png,data/cogar_sim_500/rgb/000018.png,338,6,screw,177.0,235.0,18.0,14.0,242.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000338_img_000018_cat_screw.png
19,000018.png,data/cogar_sim_500/rgb/000018.png,339,7,connector,310.0,206.0,49.0,30.0,1143.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000339_img_000018_cat_connector.png
19,000018.png,data/cogar_sim_500/rgb/000018.png,340,10,box,181.0,80.0,87.0,100.0,3960.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000340_img_000018_cat_box.png
19,000018.png,data/cogar_sim_500/rgb/000018.png,341,6,screw,469.0,251.0,16.0,21.0,213.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000341_img_000018_cat_screw.png
19,000018.png,data/cogar_sim_500/rgb/000018.png,342,8,cable,389.0,257.0,173.0,137.0,2670.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000342_img_000018_cat_cable.png
19,000018.png,data/cogar_sim_500/rgb/000018.png,343,2,robot_gripper,192.0,58.0,278.0,105.0,19451.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000343_img_000018_cat_robot_gripper.png
19,000018.png,data/cogar_sim_500/rgb/000018.png,344,2,robot_gripper,293.0,139.0,39.0,53.0,1765.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000344_img_000018_cat_robot_gripper.png
19,000018.png,data/cogar_sim_500/rgb/000018.png,345,2,robot_gripper,354.0,148.0,41.0,79.0,2811.0,small_parts,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000345_img_000018_cat_robot_gripper.png
20,000019.png,data/cogar_sim_500/rgb/000019.png,346,1,table,0.0,415.0,152.0,65.0,5005.0,dynamic_scene,1,1,1,1,1,data/cogar_sim_500/instance_masks/all/ann_00000346_img_000019_cat_table.png
20,000019.png,data/cogar_sim_500/rgb/000019.png,347,1,table,0.0,0.0,640.0,480.0,302195.0,dynamic_scene,1,1,1,1,1,data/cogar_sim_500/instance_masks/all/ann_00000347_img_000019_cat_table.png
21,000020.png,data/cogar_sim_500/rgb/000020.png,348,1,table,0.0,367.0,152.0,113.0,8682.0,reflective_metal,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000348_img_000020_cat_table.png
21,000020.png,data/cogar_sim_500/rgb/000020.png,349,1,table,0.0,0.0,640.0,480.0,298518.0,reflective_metal,1,0,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000349_img_000020_cat_table.png
22,000021.png,data/cogar_sim_500/rgb/000021.png,350,1,table,0.0,0.0,640.0,480.0,169398.0,transparent_glass,1,1,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000350_img_000021_cat_table.png
22,000021.png,data/cogar_sim_500/rgb/000021.png,351,1,table,0.0,118.0,29.0,362.0,5367.0,transparent_glass,1,1,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000351_img_000021_cat_table.png
22,000021.png,data/cogar_sim_500/rgb/000021.png,352,4,glass_object,424.0,172.0,127.0,287.0,25725.0,transparent_glass,1,1,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000352_img_000021_cat_glass_object.png
22,000021.png,data/cogar_sim_500/rgb/000021.png,353,4,glass_object,266.0,87.0,124.0,105.0,10063.0,transparent_glass,1,1,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000353_img_000021_cat_glass_object.png
22,000021.png,data/cogar_sim_500/rgb/000021.png,354,3,metal_part,190.0,262.0,78.0,111.0,6709.0,transparent_glass,1,1,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000354_img_000021_cat_metal_part.png
22,000021.png,data/cogar_sim_500/rgb/000021.png,355,4,glass_object,306.0,85.0,80.0,11.0,262.0,transparent_glass,1,1,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000355_img_000021_cat_glass_object.png
22,000021.png,data/cogar_sim_500/rgb/000021.png,356,4,glass_object,252.0,167.0,141.0,180.0,18558.0,transparent_glass,1,1,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000356_img_000021_cat_glass_object.png
22,000021.png,data/cogar_sim_500/rgb/000021.png,357,8,cable,69.0,39.0,216.0,225.0,3009.0,transparent_glass,1,1,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000357_img_000021_cat_cable.png
22,000021.png,data/cogar_sim_500/rgb/000021.png,358,4,glass_object,375.0,77.0,120.0,109.0,10345.0,transparent_glass,1,1,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000358_img_000021_cat_glass_object.png
22,000021.png,data/cogar_sim_500/rgb/000021.png,359,4,glass_object,367.0,0.0,80.0,86.0,5970.0,transparent_glass,1,1,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000359_img_000021_cat_glass_object.png
22,000021.png,data/cogar_sim_500/rgb/000021.png,360,8,cable,212.0,311.0,428.0,169.0,6460.0,transparent_glass,1,1,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000360_img_000021_cat_cable.png
22,000021.png,data/cogar_sim_500/rgb/000021.png,361,4,glass_object,134.0,30.0,91.0,97.0,6077.0,transparent_glass,1,1,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000361_img_000021_cat_glass_object.png
22,000021.png,data/cogar_sim_500/rgb/000021.png,362,4,glass_object,139.0,100.0,116.0,184.0,15830.0,transparent_glass,1,1,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000362_img_000021_cat_glass_object.png
22,000021.png,data/cogar_sim_500/rgb/000021.png,363,5,plastic_object,389.0,178.0,69.0,75.0,3661.0,transparent_glass,1,1,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000363_img_000021_cat_plastic_object.png
22,000021.png,data/cogar_sim_500/rgb/000021.png,364,3,metal_part,323.0,385.0,63.0,95.0,4264.0,transparent_glass,1,1,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000364_img_000021_cat_metal_part.png
22,000021.png,data/cogar_sim_500/rgb/000021.png,365,8,cable,84.0,281.0,338.0,27.0,3101.0,transparent_glass,1,1,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000365_img_000021_cat_cable.png
22,000021.png,data/cogar_sim_500/rgb/000021.png,366,7,connector,217.0,338.0,87.0,122.0,6267.0,transparent_glass,1,1,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000366_img_000021_cat_connector.png
22,000021.png,data/cogar_sim_500/rgb/000021.png,367,3,metal_part,73.0,96.0,79.0,109.0,6062.0,transparent_glass,1,1,0,1,0,data/cogar_sim_500/instance_masks/all/ann_00000367_img_000021_cat_metal_part.png
23,000022.png,data/cogar_sim_500/rgb/000022.png,368,1,table,0.0,12.0,640.0,468.0,164748.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000368_img_000022_cat_table.png
23,000022.png,data/cogar_sim_500/rgb/000022.png,369,5,plastic_object,371.0,215.0,43.0,51.0,1558.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000369_img_000022_cat_plastic_object.png
23,000022.png,data/cogar_sim_500/rgb/000022.png,370,9,tool,267.0,242.0,46.0,124.0,1106.0,partial_occlusion,1,1,1,1,0,data/cogar_sim_500/instance_masks/all/ann_00000370_img_000022_cat_tool.png
