row_index,file_name,object_id,image_path,gt_mask_path,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,sam_mask_path,sam_visualization_path,sam_score,iou,device,model_type
110,000006.png,124,data/cogar_sim_500/rgb/000006.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000124_img_000006_cat_box.png,410.0,242.0,510.0,277.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0110_object_124_sam_mask.png,,0.9688827991485596,0.9608114338404795,cuda,vit_b
111,000006.png,125,data/cogar_sim_500/rgb/000006.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000125_img_000006_cat_box.png,0.0,228.0,189.0,466.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0111_object_125_sam_mask.png,,1.0006059408187866,0.9919958599275487,cuda,vit_b
112,000006.png,126,data/cogar_sim_500/rgb/000006.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000126_img_000006_cat_plastic_object.png,500.0,274.0,567.0,351.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0112_object_126_sam_mask.png,,0.9855464696884155,0.9747057350363135,cuda,vit_b
113,000006.png,127,data/cogar_sim_500/rgb/000006.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000127_img_000006_cat_connector.png,145.0,92.0,212.0,136.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0113_object_127_sam_mask.png,,0.9751441478729248,0.9678966789667897,cuda,vit_b
114,000006.png,128,data/cogar_sim_500/rgb/000006.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000128_img_000006_cat_glass_object.png,338.0,94.0,399.0,157.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0114_object_128_sam_mask.png,,0.9877902269363403,0.9256605463502016,cuda,vit_b
115,000006.png,129,data/cogar_sim_500/rgb/000006.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000129_img_000006_cat_robot_gripper.png,215.0,131.0,640.0,279.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0115_object_129_sam_mask.png,,0.9818907976150513,0.9723628820694283,cuda,vit_b
116,000006.png,130,data/cogar_sim_500/rgb/000006.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000130_img_000006_cat_robot_gripper.png,337.0,224.0,382.0,243.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0116_object_130_sam_mask.png,,0.9485565423965454,0.8679245283018868,cuda,vit_b
117,000006.png,131,data/cogar_sim_500/rgb/000006.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000131_img_000006_cat_robot_gripper.png,457.0,114.0,523.0,180.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0117_object_131_sam_mask.png,,0.9767354130744934,0.9544364508393285,cuda,vit_b
118,000008.png,136,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000136_img_000008_cat_screw.png,281.0,165.0,294.0,189.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0118_object_136_sam_mask.png,,0.9512110352516174,0.932,cuda,vit_b
119,000008.png,137,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000137_img_000008_cat_screw.png,99.0,247.0,104.0,252.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0119_object_137_sam_mask.png,,0.8840969800949097,0.7619047619047619,cuda,vit_b
120,000008.png,138,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000138_img_000008_cat_connector.png,417.0,297.0,462.0,351.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0120_object_138_sam_mask.png,,0.9843709468841553,0.9600785340314136,cuda,vit_b
121,000008.png,139,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000139_img_000008_cat_plastic_object.png,234.0,89.0,313.0,165.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0121_object_139_sam_mask.png,,0.9815129041671753,0.9808347529812607,cuda,vit_b
122,000008.png,140,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000140_img_000008_cat_connector.png,419.0,444.0,497.0,480.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0122_object_140_sam_mask.png,,0.9713625907897949,0.9100071994240461,cuda,vit_b
123,000008.png,141,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000141_img_000008_cat_screw.png,141.0,55.0,160.0,78.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0123_object_141_sam_mask.png,,0.9555212259292603,0.9308176100628931,cuda,vit_b
124,000008.png,142,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000142_img_000008_cat_screw.png,462.0,134.0,484.0,154.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0124_object_142_sam_mask.png,,0.9019714593887329,0.9477611940298507,cuda,vit_b
125,000008.png,143,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000143_img_000008_cat_connector.png,64.0,263.0,84.0,270.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0125_object_143_sam_mask.png,,0.8771914839744568,0.7126436781609196,cuda,vit_b
126,000008.png,144,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000144_img_000008_cat_box.png,12.0,267.0,182.0,431.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0126_object_144_sam_mask.png,,0.9450609683990479,0.9179171221305774,cuda,vit_b
127,000008.png,145,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000145_img_000008_cat_connector.png,28.0,143.0,79.0,232.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0127_object_145_sam_mask.png,,0.9799010157585144,0.9703153988868275,cuda,vit_b
128,000008.png,146,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000146_img_000008_cat_screw.png,463.0,225.0,486.0,245.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0128_object_146_sam_mask.png,,0.9550148248672485,0.9506172839506173,cuda,vit_b
129,000008.png,147,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000147_img_000008_cat_cable.png,315.0,356.0,420.0,480.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0129_object_147_sam_mask.png,,0.9654406309127808,0.9353796445880452,cuda,vit_b
130,000008.png,148,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000148_img_000008_cat_connector.png,477.0,286.0,536.0,330.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0130_object_148_sam_mask.png,,0.9781570434570312,0.9582132564841499,cuda,vit_b
131,000008.png,149,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000149_img_000008_cat_screw.png,534.0,207.0,546.0,230.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0131_object_149_sam_mask.png,,0.9184723496437073,0.7526315789473684,cuda,vit_b
132,000008.png,150,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000150_img_000008_cat_connector.png,410.0,382.0,474.0,467.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0132_object_150_sam_mask.png,,0.9552881121635437,0.9561720948934459,cuda,vit_b
133,000008.png,151,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000151_img_000008_cat_connector.png,195.0,53.0,285.0,115.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0133_object_151_sam_mask.png,,0.9815316200256348,0.971592722630067,cuda,vit_b
134,000008.png,152,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000152_img_000008_cat_plastic_object.png,378.0,182.0,450.0,258.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0134_object_152_sam_mask.png,,0.9850655198097229,0.9834322453016815,cuda,vit_b
135,000008.png,153,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000153_img_000008_cat_connector.png,131.0,221.0,221.0,304.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0135_object_153_sam_mask.png,,0.9816018342971802,0.9631843926998112,cuda,vit_b
136,000008.png,154,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000154_img_000008_cat_connector.png,457.0,341.0,510.0,401.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0136_object_154_sam_mask.png,,0.9792284369468689,0.9632152588555858,cuda,vit_b
137,000008.png,155,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000155_img_000008_cat_screw.png,408.0,295.0,432.0,313.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0137_object_155_sam_mask.png,,0.955933153629303,0.937125748502994,cuda,vit_b
138,000008.png,156,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000156_img_000008_cat_screw.png,265.0,353.0,286.0,374.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0138_object_156_sam_mask.png,,0.9588688015937805,0.9376770538243626,cuda,vit_b
139,000008.png,157,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000157_img_000008_cat_box.png,99.0,325.0,256.0,480.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0139_object_157_sam_mask.png,,0.977699339389801,0.9266692647440894,cuda,vit_b
140,000008.png,158,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000158_img_000008_cat_screw.png,298.0,86.0,317.0,109.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0140_object_158_sam_mask.png,,0.9673690795898438,0.9832635983263598,cuda,vit_b
141,000008.png,159,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000159_img_000008_cat_screw.png,400.0,438.0,413.0,460.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0141_object_159_sam_mask.png,,0.9372622966766357,0.9154228855721394,cuda,vit_b
142,000008.png,160,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000160_img_000008_cat_connector.png,343.0,193.0,393.0,224.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0142_object_160_sam_mask.png,,0.9738925695419312,0.9700598802395209,cuda,vit_b
143,000008.png,161,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000161_img_000008_cat_cable.png,482.0,65.0,594.0,311.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0143_object_161_sam_mask.png,,0.9883284568786621,0.9622551361681796,cuda,vit_b
144,000008.png,162,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000162_img_000008_cat_cable.png,261.0,332.0,452.0,384.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0144_object_162_sam_mask.png,,0.9388962388038635,0.9453340695748206,cuda,vit_b
145,000008.png,163,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000163_img_000008_cat_screw.png,139.0,77.0,164.0,93.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0145_object_163_sam_mask.png,,0.9548189043998718,0.8888888888888888,cuda,vit_b
146,000008.png,164,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000164_img_000008_cat_screw.png,371.0,259.0,395.0,283.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0146_object_164_sam_mask.png,,0.9954503774642944,0.9335038363171355,cuda,vit_b
147,000008.png,165,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000165_img_000008_cat_connector.png,213.0,144.0,232.0,168.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0147_object_165_sam_mask.png,,0.9082942605018616,0.6666666666666666,cuda,vit_b
148,000008.png,166,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000166_img_000008_cat_metal_part.png,376.0,223.0,379.0,237.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0148_object_166_sam_mask.png,,0.8516228795051575,0.8333333333333334,cuda,vit_b
149,000008.png,167,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000167_img_000008_cat_connector.png,58.0,181.0,149.0,268.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0149_object_167_sam_mask.png,,0.970626950263977,0.9521752545510644,cuda,vit_b
150,000008.png,168,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000168_img_000008_cat_screw.png,531.0,308.0,546.0,325.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0150_object_168_sam_mask.png,,0.961816668510437,0.9216867469879518,cuda,vit_b
151,000008.png,169,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000169_img_000008_cat_robot_gripper.png,155.0,130.0,375.0,373.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0151_object_169_sam_mask.png,,0.9804555177688599,0.9037433155080213,cuda,vit_b
152,000008.png,170,data/cogar_sim_500/rgb/000008.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000170_img_000008_cat_robot_gripper.png,296.0,216.0,355.0,273.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0152_object_170_sam_mask.png,,0.964996874332428,0.9401368301026226,cuda,vit_b
153,000009.png,172,data/cogar_sim_500/rgb/000009.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000172_img_000009_cat_screw.png,404.0,175.0,433.0,197.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0153_object_172_sam_mask.png,,0.9427316188812256,0.9289099526066351,cuda,vit_b
154,000009.png,173,data/cogar_sim_500/rgb/000009.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000173_img_000009_cat_connector.png,260.0,367.0,288.0,422.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0154_object_173_sam_mask.png,,0.9761024117469788,0.9514200298953662,cuda,vit_b
155,000009.png,174,data/cogar_sim_500/rgb/000009.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000174_img_000009_cat_cable.png,263.0,440.0,598.0,479.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0155_object_174_sam_mask.png,,0.9145368933677673,0.8162762022194822,cuda,vit_b
156,000009.png,175,data/cogar_sim_500/rgb/000009.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000175_img_000009_cat_plastic_object.png,279.0,347.0,361.0,428.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0156_object_175_sam_mask.png,,0.9869509935379028,0.9738671781347399,cuda,vit_b
157,000009.png,176,data/cogar_sim_500/rgb/000009.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000176_img_000009_cat_plastic_object.png,249.0,262.0,299.0,335.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0157_object_176_sam_mask.png,,0.9848029017448425,0.9796251018744906,cuda,vit_b
158,000009.png,177,data/cogar_sim_500/rgb/000009.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000177_img_000009_cat_plastic_object.png,384.0,333.0,433.0,384.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0158_object_177_sam_mask.png,,0.9773790240287781,0.9649298597194389,cuda,vit_b
159,000009.png,178,data/cogar_sim_500/rgb/000009.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000178_img_000009_cat_screw.png,157.0,128.0,161.0,134.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0159_object_178_sam_mask.png,,0.8191215395927429,0.4090909090909091,cuda,vit_b
160,000009.png,179,data/cogar_sim_500/rgb/000009.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000179_img_000009_cat_cable.png,167.0,94.0,351.0,351.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0160_object_179_sam_mask.png,,0.8590108156204224,0.7145790554414785,cuda,vit_b
161,000009.png,180,data/cogar_sim_500/rgb/000009.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000180_img_000009_cat_glass_object.png,433.0,211.0,561.0,314.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0161_object_180_sam_mask.png,,0.9878368377685547,0.9513014273719563,cuda,vit_b
162,000009.png,181,data/cogar_sim_500/rgb/000009.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000181_img_000009_cat_tool.png,242.0,405.0,380.0,480.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0162_object_181_sam_mask.png,,0.9659332633018494,0.9218999043672298,cuda,vit_b
163,000009.png,182,data/cogar_sim_500/rgb/000009.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000182_img_000009_cat_plastic_object.png,308.0,83.0,360.0,142.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0163_object_182_sam_mask.png,,0.9831605553627014,0.9764188649080735,cuda,vit_b
164,000009.png,183,data/cogar_sim_500/rgb/000009.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00000183_img_000009_cat_plastic_object.png,430.0,320.0,500.0,405.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_200/masks/row_0164_object_183_sam_mask.png,,0.9824793338775635,0.9746097814776274,cuda,vit_b
