row_index,file_name,object_id,image_path,gt_mask_path,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,sam_mask_path,sam_visualization_path,sam_score,iou,device,model_type
3542,000220.png,3903,data/cogar_sim_500/rgb/000220.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003903_img_000220_cat_connector.png,268.0,45.0,319.0,79.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3542_object_3903_sam_mask.png,,0.9635359048843384,0.9342629482071713,cuda,vit_b
3543,000220.png,3904,data/cogar_sim_500/rgb/000220.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003904_img_000220_cat_metal_part.png,494.0,282.0,521.0,298.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3543_object_3904_sam_mask.png,,0.9110692143440247,0.8185654008438819,cuda,vit_b
3544,000220.png,3905,data/cogar_sim_500/rgb/000220.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003905_img_000220_cat_screw.png,22.0,184.0,54.0,223.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3544_object_3905_sam_mask.png,,0.9735188484191895,0.9512820512820512,cuda,vit_b
3545,000220.png,3906,data/cogar_sim_500/rgb/000220.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003906_img_000220_cat_metal_part.png,168.0,136.0,280.0,229.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3545_object_3906_sam_mask.png,,0.9725275039672852,0.8931316042267051,cuda,vit_b
3546,000220.png,3907,data/cogar_sim_500/rgb/000220.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003907_img_000220_cat_metal_part.png,492.0,174.0,577.0,260.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3546_object_3907_sam_mask.png,,0.9159789085388184,0.908433734939759,cuda,vit_b
3547,000220.png,3908,data/cogar_sim_500/rgb/000220.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003908_img_000220_cat_cable.png,105.0,184.0,154.0,461.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3547_object_3908_sam_mask.png,,0.9748427867889404,0.9524071526822558,cuda,vit_b
3548,000220.png,3909,data/cogar_sim_500/rgb/000220.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003909_img_000220_cat_box.png,421.0,134.0,600.0,301.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3548_object_3909_sam_mask.png,,0.828887939453125,0.8676793923645812,cuda,vit_b
3549,000220.png,3910,data/cogar_sim_500/rgb/000220.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003910_img_000220_cat_cable.png,88.0,6.0,237.0,393.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3549_object_3910_sam_mask.png,,0.8959115743637085,0.8075242257267718,cuda,vit_b
3550,000220.png,3911,data/cogar_sim_500/rgb/000220.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003911_img_000220_cat_tool.png,62.0,276.0,391.0,400.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3550_object_3911_sam_mask.png,,0.9641387462615967,0.9700903652793688,cuda,vit_b
3551,000220.png,3912,data/cogar_sim_500/rgb/000220.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003912_img_000220_cat_metal_part.png,403.0,276.0,503.0,309.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3551_object_3912_sam_mask.png,,0.9432411789894104,0.9015290519877676,cuda,vit_b
3552,000220.png,3913,data/cogar_sim_500/rgb/000220.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003913_img_000220_cat_tool.png,179.0,145.0,261.0,314.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3552_object_3913_sam_mask.png,,0.7710451483726501,0.0,cuda,vit_b
3553,000220.png,3914,data/cogar_sim_500/rgb/000220.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003914_img_000220_cat_box.png,268.0,13.0,481.0,237.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3553_object_3914_sam_mask.png,,0.9934461116790771,0.9877796353793488,cuda,vit_b
3554,000220.png,3915,data/cogar_sim_500/rgb/000220.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003915_img_000220_cat_cable.png,264.0,102.0,445.0,172.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3554_object_3915_sam_mask.png,,0.7667505741119385,0.717816683831102,cuda,vit_b
3555,000220.png,3916,data/cogar_sim_500/rgb/000220.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003916_img_000220_cat_screw.png,277.0,168.0,299.0,193.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3555_object_3916_sam_mask.png,,0.9535840153694153,0.8229508196721311,cuda,vit_b
3556,000220.png,3917,data/cogar_sim_500/rgb/000220.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003917_img_000220_cat_metal_part.png,107.0,231.0,180.0,313.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3556_object_3917_sam_mask.png,,0.9823306798934937,0.9684259045863102,cuda,vit_b
3557,000220.png,3918,data/cogar_sim_500/rgb/000220.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003918_img_000220_cat_robot_gripper.png,260.0,162.0,607.0,337.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3557_object_3918_sam_mask.png,,0.9857957363128662,0.9829530553370049,cuda,vit_b
3558,000220.png,3919,data/cogar_sim_500/rgb/000220.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003919_img_000220_cat_robot_gripper.png,456.0,254.0,528.0,291.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3558_object_3919_sam_mask.png,,0.9653253555297852,0.9529639175257731,cuda,vit_b
3559,000220.png,3920,data/cogar_sim_500/rgb/000220.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003920_img_000220_cat_robot_gripper.png,360.0,295.0,409.0,325.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3559_object_3920_sam_mask.png,,0.9626544117927551,0.9008567931456548,cuda,vit_b
3560,000221.png,3922,data/cogar_sim_500/rgb/000221.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003922_img_000221_cat_glass_object.png,360.0,31.0,448.0,166.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3560_object_3922_sam_mask.png,,0.9383655190467834,0.935174530111239,cuda,vit_b
3561,000221.png,3923,data/cogar_sim_500/rgb/000221.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003923_img_000221_cat_glass_object.png,498.0,135.0,640.0,393.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3561_object_3923_sam_mask.png,,0.9493473172187805,0.7305741805929001,cuda,vit_b
3562,000221.png,3924,data/cogar_sim_500/rgb/000221.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003924_img_000221_cat_box.png,537.0,113.0,640.0,152.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3562_object_3924_sam_mask.png,,0.984366774559021,0.9832455720440402,cuda,vit_b
3563,000221.png,3925,data/cogar_sim_500/rgb/000221.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003925_img_000221_cat_box.png,271.0,158.0,438.0,336.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3563_object_3925_sam_mask.png,,0.9656023979187012,0.979455164585698,cuda,vit_b
3564,000221.png,3926,data/cogar_sim_500/rgb/000221.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003926_img_000221_cat_glass_object.png,432.0,123.0,557.0,333.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3564_object_3926_sam_mask.png,,0.8126762509346008,0.5105983207092948,cuda,vit_b
3565,000221.png,3927,data/cogar_sim_500/rgb/000221.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003927_img_000221_cat_robot_gripper.png,21.0,52.0,422.0,162.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3565_object_3927_sam_mask.png,,0.9959849715232849,0.9853376912973089,cuda,vit_b
3566,000221.png,3928,data/cogar_sim_500/rgb/000221.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003928_img_000221_cat_robot_gripper.png,141.0,140.0,196.0,228.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3566_object_3928_sam_mask.png,,0.9841998815536499,0.9725490196078431,cuda,vit_b
3567,000221.png,3929,data/cogar_sim_500/rgb/000221.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003929_img_000221_cat_robot_gripper.png,249.0,36.0,297.0,249.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3567_object_3929_sam_mask.png,,0.9796116948127747,0.9689469997665188,cuda,vit_b
3568,000222.png,3932,data/cogar_sim_500/rgb/000222.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003932_img_000222_cat_tool.png,331.0,222.0,458.0,277.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3568_object_3932_sam_mask.png,,0.7973300814628601,0.857620320855615,cuda,vit_b
3569,000222.png,3933,data/cogar_sim_500/rgb/000222.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003933_img_000222_cat_connector.png,430.0,154.0,454.0,184.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3569_object_3933_sam_mask.png,,0.9705113172531128,0.9731800766283525,cuda,vit_b
3570,000222.png,3934,data/cogar_sim_500/rgb/000222.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003934_img_000222_cat_glass_object.png,202.0,94.0,313.0,238.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3570_object_3934_sam_mask.png,,0.9542129039764404,0.6682669970574571,cuda,vit_b
3571,000222.png,3935,data/cogar_sim_500/rgb/000222.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003935_img_000222_cat_metal_part.png,303.0,269.0,442.0,454.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3571_object_3935_sam_mask.png,,0.986685574054718,0.9619610614920002,cuda,vit_b
3572,000222.png,3936,data/cogar_sim_500/rgb/000222.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003936_img_000222_cat_plastic_object.png,223.0,224.0,332.0,340.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3572_object_3936_sam_mask.png,,0.987396240234375,0.936061610101191,cuda,vit_b
3573,000222.png,3937,data/cogar_sim_500/rgb/000222.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003937_img_000222_cat_tool.png,440.0,202.0,629.0,414.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3573_object_3937_sam_mask.png,,0.9887558817863464,0.9734504237720821,cuda,vit_b
3574,000222.png,3938,data/cogar_sim_500/rgb/000222.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003938_img_000222_cat_metal_part.png,189.0,192.0,236.0,301.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3574_object_3938_sam_mask.png,,0.8020027875900269,0.3955040393396558,cuda,vit_b
3575,000222.png,3939,data/cogar_sim_500/rgb/000222.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003939_img_000222_cat_tool.png,323.0,274.0,458.0,404.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3575_object_3939_sam_mask.png,,0.8463398218154907,0.16179426274438152,cuda,vit_b
3576,000222.png,3940,data/cogar_sim_500/rgb/000222.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003940_img_000222_cat_tool.png,312.0,141.0,329.0,193.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3576_object_3940_sam_mask.png,,0.8832117319107056,0.5851197982345523,cuda,vit_b
3577,000222.png,3941,data/cogar_sim_500/rgb/000222.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003941_img_000222_cat_glass_object.png,329.0,113.0,430.0,237.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3577_object_3941_sam_mask.png,,0.7313123941421509,0.0,cuda,vit_b
3578,000222.png,3942,data/cogar_sim_500/rgb/000222.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003942_img_000222_cat_glass_object.png,82.0,200.0,226.0,382.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3578_object_3942_sam_mask.png,,0.9413569569587708,0.9336227077643386,cuda,vit_b
3579,000222.png,3943,data/cogar_sim_500/rgb/000222.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003943_img_000222_cat_robot_gripper.png,357.0,54.0,436.0,258.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3579_object_3943_sam_mask.png,,0.8692300915718079,0.7107334944266895,cuda,vit_b
3580,000222.png,3944,data/cogar_sim_500/rgb/000222.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003944_img_000222_cat_robot_gripper.png,333.0,111.0,387.0,312.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3580_object_3944_sam_mask.png,,0.9349415898323059,0.7700592353257943,cuda,vit_b
3581,000222.png,3945,data/cogar_sim_500/rgb/000222.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003945_img_000222_cat_robot_gripper.png,340.0,68.0,388.0,111.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3581_object_3945_sam_mask.png,,0.9483489990234375,0.49256028732683427,cuda,vit_b
3582,000223.png,3948,data/cogar_sim_500/rgb/000223.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003948_img_000223_cat_cable.png,121.0,211.0,174.0,294.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3582_object_3948_sam_mask.png,,0.903394341468811,0.9211927582534611,cuda,vit_b
3583,000223.png,3949,data/cogar_sim_500/rgb/000223.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003949_img_000223_cat_box.png,172.0,262.0,195.0,356.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3583_object_3949_sam_mask.png,,0.9776636958122253,0.9585316111488783,cuda,vit_b
3584,000223.png,3950,data/cogar_sim_500/rgb/000223.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003950_img_000223_cat_screw.png,151.0,315.0,166.0,340.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3584_object_3950_sam_mask.png,,0.9628465175628662,0.9358108108108109,cuda,vit_b
3585,000224.png,3953,data/cogar_sim_500/rgb/000224.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003953_img_000224_cat_glass_object.png,106.0,0.0,238.0,127.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3585_object_3953_sam_mask.png,,0.9876301288604736,0.900077579519007,cuda,vit_b
3586,000224.png,3954,data/cogar_sim_500/rgb/000224.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003954_img_000224_cat_connector.png,537.0,205.0,592.0,245.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3586_object_3954_sam_mask.png,,0.978907585144043,0.9504424778761061,cuda,vit_b
3587,000224.png,3955,data/cogar_sim_500/rgb/000224.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003955_img_000224_cat_tool.png,302.0,255.0,452.0,425.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3587_object_3955_sam_mask.png,,0.9715436100959778,0.8385458976441917,cuda,vit_b
3588,000224.png,3956,data/cogar_sim_500/rgb/000224.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003956_img_000224_cat_plastic_object.png,334.0,413.0,415.0,432.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3588_object_3956_sam_mask.png,,0.9735244512557983,0.9193415637860082,cuda,vit_b
3589,000224.png,3957,data/cogar_sim_500/rgb/000224.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003957_img_000224_cat_tool.png,203.0,90.0,516.0,216.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3589_object_3957_sam_mask.png,,0.964009165763855,0.9242366412213741,cuda,vit_b
3590,000224.png,3958,data/cogar_sim_500/rgb/000224.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003958_img_000224_cat_plastic_object.png,598.0,322.0,640.0,421.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3590_object_3958_sam_mask.png,,0.9859470129013062,0.9721325902024054,cuda,vit_b
3591,000224.png,3959,data/cogar_sim_500/rgb/000224.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003959_img_000224_cat_box.png,297.0,419.0,463.0,480.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3591_object_3959_sam_mask.png,,0.9774034023284912,0.970833809905067,cuda,vit_b
3592,000224.png,3960,data/cogar_sim_500/rgb/000224.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003960_img_000224_cat_plastic_object.png,280.0,158.0,351.0,267.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3592_object_3960_sam_mask.png,,0.9848498106002808,0.9570015220700152,cuda,vit_b
3593,000224.png,3961,data/cogar_sim_500/rgb/000224.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003961_img_000224_cat_glass_object.png,8.0,153.0,142.0,272.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3593_object_3961_sam_mask.png,,0.9805591702461243,0.917264895908112,cuda,vit_b
3594,000224.png,3962,data/cogar_sim_500/rgb/000224.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003962_img_000224_cat_glass_object.png,110.0,196.0,224.0,308.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3594_object_3962_sam_mask.png,,0.9874910712242126,0.9575467668916033,cuda,vit_b
3595,000224.png,3963,data/cogar_sim_500/rgb/000224.png,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/gt_binary_masks/ann_00003963_img_000224_cat_glass_object.png,171.0,291.0,311.0,437.0,/home/amir/Desktop/COGAR/COGAR_Foundation-Model-Segmentation-for-Robotic-Scenes/outputs/cogar_sim_500/sam_box_no_table/masks/row_3595_object_3963_sam_mask.png,,0.9812160730361938,0.9567847882454624,cuda,vit_b
